1	76
1	96
1	118
1	121
1	126
1	128
2	24
2	51
2	64
2	69
2	74
2	98
3	63
3	95
3	101
3	119
3	124
3	127
4	73
4	82
4	89
4	91
4	103
4	122
5	13
5	60
5	100
5	104
5	106
5	123
6	51
6	53
6	56
6	64
6	74
6	98
7	28
7	33
7	119
7	124
7	125
7	127
8	92
8	102
8	113
8	115
8	116
8	117
9	35
9	48
9	86
9	106
9	114
9	123
10	51
10	53
10	63
10	65
10	69
10	98
11	15
11	25
11	70
11	82
11	84
11	122
12	71
12	73
12	84
12	91
12	103
12	122
13	5
13	25
13	35
13	50
13	114
13	123
14	54
14	65
14	76
14	121
14	126
14	128
15	11
15	18
15	22
15	70
15	103
15	122
16	31
16	32
16	38
16	40
16	46
16	66
17	47
17	105
17	110
17	113
17	126
17	128
18	15
18	79
18	82
18	91
18	98
18	122
19	70
19	105
19	118
19	121
19	126
19	128
20	111
20	117
20	119
20	124
20	125
20	127
21	35
21	86
21	104
21	106
21	114
21	123
22	15
22	41
22	79
22	80
22	89
22	103
23	26
23	101
23	111
23	124
23	125
23	127
24	2
24	53
24	56
24	64
24	69
24	98
25	11
25	13
25	45
25	55
25	114
25	123
26	23
26	59
26	85
26	96
26	105
26	128
27	52
27	77
27	99
27	100
27	107
27	112
28	7
28	66
28	111
28	124
28	125
28	127
29	30
29	79
29	89
29	91
29	103
29	122
30	29
30	90
30	101
30	111
30	124
30	125
30	127
31	16
31	32
31	38
31	40
31	42
31	46
31	66
32	16
32	31
32	38
32	40
32	42
32	46
32	66
33	7
33	70
33	82
33	84
33	89
33	103
33	122
34	85
34	92
34	96
34	110
34	121
34	126
34	128
35	9
35	13
35	21
35	45
35	104
35	114
35	123
36	37
36	52
36	87
36	88
36	100
36	107
36	127
37	36
37	68
37	75
37	94
37	99
37	100
37	116
38	16
38	31
38	32
38	39
38	40
38	42
38	66
39	38
39	97
39	108
39	109
39	115
39	116
39	120
40	16
40	31
40	32
40	38
40	42
40	46
40	66
41	22
41	48
41	73
41	84
41	91
41	103
41	122
42	31
42	32
42	38
42	40
42	46
42	56
42	66
43	85
43	93
43	110
43	118
43	121
43	126
43	128
44	50
44	60
44	80
44	86
44	106
44	114
44	123
45	25
45	35
45	55
45	62
45	104
45	106
45	123
46	16
46	31
46	32
46	40
46	42
46	59
46	66
47	17
47	103
47	110
47	118
47	121
47	126
47	128
48	9
48	41
48	50
48	80
48	104
48	114
48	123
49	94
49	97
49	108
49	109
49	116
49	117
49	120
50	13
50	44
50	48
50	75
50	104
50	106
50	114
50	123
51	2
51	6
51	10
51	53
51	63
51	69
51	74
51	98
52	27
52	36
52	77
52	88
52	99
52	100
52	107
52	126
53	6
53	10
53	24
53	51
53	63
53	69
53	74
53	98
54	14
54	57
54	59
54	105
54	118
54	121
54	126
54	128
55	25
55	45
55	62
55	104
55	106
55	110
55	114
55	123
56	6
56	24
56	42
56	63
56	64
56	69
56	74
56	98
57	54
57	78
57	90
57	101
57	119
57	124
57	125
57	127
58	72
58	75
58	85
58	87
58	88
58	94
58	107
58	112
59	26
59	46
59	54
59	105
59	110
59	118
59	121
59	126
60	5
60	44
60	62
60	104
60	106
60	114
60	123
60	128
61	81
61	90
61	95
61	111
61	124
61	125
61	126
61	127
62	45
62	55
62	60
62	80
62	86
62	101
62	114
62	123
63	3
63	10
63	51
63	53
63	56
63	64
63	74
63	98
64	2
64	6
64	24
64	56
64	63
64	74
64	98
64	114
65	10
65	14
65	96
65	110
65	118
65	121
65	126
65	128
66	16
66	28
66	31
66	32
66	38
66	40
66	42
66	46
67	78
67	81
67	90
67	111
67	119
67	124
67	125
67	127
68	37
68	75
68	77
68	87
68	88
68	107
68	111
68	112
69	2
69	10
69	24
69	51
69	53
69	56
69	98
69	123
70	11
70	15
70	19
70	33
70	73
70	79
70	82
70	89
70	122
71	12
71	92
71	93
71	109
71	113
71	115
71	116
71	117
71	120
72	58
72	77
72	83
72	87
72	94
72	99
72	100
72	107
72	112
73	4
73	12
73	41
73	70
73	89
73	91
73	103
73	109
73	122
74	2
74	6
74	51
74	53
74	56
74	63
74	64
74	93
74	98
75	37
75	50
75	58
75	68
75	77
75	94
75	99
75	107
75	112
76	1
76	14
76	96
76	105
76	110
76	118
76	121
76	126
76	128
77	27
77	52
77	68
77	72
77	75
77	87
77	100
77	107
77	112
78	57
78	67
78	89
78	95
78	111
78	119
78	124
78	125
78	127
79	18
79	22
79	29
79	70
79	82
79	84
79	91
79	104
79	122
80	22
80	44
80	48
80	62
80	86
80	104
80	106
80	114
80	123
81	61
81	67
81	101
81	111
81	115
81	119
81	124
81	125
81	127
82	4
82	11
