1	26
1	27
1	35
1	36
1	49
1	73
2	30
2	59
2	81
2	107
2	111
2	117
3	7
3	19
3	33
3	41
3	61
3	87
4	13
4	70
4	97
4	115
4	123
4	127
5	15
5	34
5	39
5	50
5	55
5	67
6	17
6	47
6	58
6	74
6	75
6	89
7	3
7	33
7	41
7	48
7	61
7	65
8	10
8	36
8	49
8	73
8	82
8	83
9	62
9	97
9	108
9	119
9	123
9	127
10	8
10	52
10	91
10	94
10	110
10	114
11	19
11	25
11	33
11	41
11	61
11	65
12	17
12	84
12	95
12	119
12	123
12	127
13	4
13	92
13	97
13	115
13	119
13	127
14	21
14	28
14	45
14	74
14	75
14	89
15	5
15	23
15	50
15	55
15	63
15	67
16	26
16	35
16	73
16	82
16	83
16	121
17	6
17	12
17	20
17	28
17	58
17	89
18	56
18	87
18	94
18	99
18	110
18	114
19	3
19	11
19	25
19	41
19	65
19	94
20	17
20	45
20	58
20	74
20	79
20	89
21	14
21	105
21	113
21	121
21	124
21	128
22	38
22	42
22	60
22	118
22	125
22	126
23	15
23	34
23	39
23	55
23	58
23	67
24	61
24	100
24	105
24	113
24	116
24	128
25	11
25	19
25	33
25	61
25	65
25	104
26	1
26	16
26	35
26	36
26	73
26	82
26	83
27	1
27	35
27	36
27	73
27	82
27	83
27	111
28	14
28	17
28	47
28	74
28	75
28	89
28	90
29	98
29	109
29	118
29	122
29	125
29	126
29	128
30	2
30	76
30	86
30	90
30	103
30	107
30	117
31	65
31	85
31	86
31	90
31	107
31	111
31	117
32	43
32	85
32	86
32	103
32	107
32	114
32	117
33	3
33	7
33	11
33	25
33	41
33	61
33	65
34	5
34	23
34	39
34	50
34	55
34	67
34	125
35	1
35	16
35	26
35	27
35	73
35	82
35	83
36	1
36	8
36	26
36	27
36	49
36	82
36	83
37	62
37	80
37	84
37	95
37	108
37	123
37	127
38	22
38	96
38	118
38	120
38	122
38	125
38	126
39	5
39	23
39	34
39	50
39	53
39	55
39	67
40	52
40	87
40	93
40	94
40	99
40	104
40	114
41	3
41	7
41	11
41	19
41	33
41	61
41	65
42	22
42	92
42	100
42	112
42	113
42	124
42	128
43	32
43	53
43	90
43	103
43	107
43	111
43	117
44	56
44	95
44	108
44	115
44	119
44	123
44	127
45	14
45	20
45	47
45	51
45	74
45	75
45	89
46	92
46	106
46	112
46	116
46	121
46	124
46	128
47	6
47	28
47	45
47	58
47	75
47	86
47	89
48	7
48	96
48	98
48	109
48	120
48	125
48	126
49	1
49	8
49	36
49	66
49	73
49	82
49	83
50	5
50	15
50	34
50	39
50	55
50	67
50	74
51	45
51	68
51	87
51	93
51	102
51	110
51	114
52	10
52	40
52	63
52	72
52	87
52	89
52	104
53	39
53	43
53	76
53	81
53	86
53	103
53	111
53	117
54	69
54	78
54	95
54	100
54	116
54	121
54	124
54	128
55	5
55	15
55	23
55	34
55	39
55	50
55	67
55	88
56	18
56	44
56	70
56	77
56	95
56	115
56	123
56	127
57	66
57	92
57	96
57	105
57	112
57	121
57	124
57	128
58	6
58	17
58	20
58	23
58	47
58	74
58	75
58	89
59	2
59	79
59	88
59	101
59	109
59	118
59	122
59	126
60	22
60	71
60	101
60	109
60	118
60	120
60	122
60	125
61	3
61	7
61	11
61	24
61	25
61	33
61	41
61	65
62	9
62	37
62	77
62	80
62	84
62	115
62	123
62	127
63	15
63	52
63	91
63	93
63	99
63	102
63	110
63	114
64	79
64	98
64	101
64	120
64	122
64	124
64	125
64	126
65	7
65	11
65	19
65	25
65	31
65	33
65	41
65	61
66	49
66	57
66	69
66	78
66	105
66	116
66	121
66	128
67	5
67	15
67	23
67	34
67	39
67	50
67	55
67	106
68	51
68	72
68	91
68	93
68	94
68	99
68	102
68	114
68	123
69	54
69	66
69	78
69	105
69	106
69	116
69	121
69	125
69	128
70	4
70	56
70	80
70	97
70	108
70	115
70	119
70	123
70	127
71	60
71	79
71	101
71	109
71	118
71	120
71	122
71	125
71	126
72	52
72	68
72	87
72	91
72	99
72	102
72	104
72	110
72	114
73	1
73	8
73	16
73	26
73	27
73	35
73	49
73	82
73	83
74	6
74	14
74	20
74	28
74	45
74	50
74	58
74	75
74	89
75	6
75	14
75	28
75	45
75	47
75	58
75	74
75	81
75	89
76	30
76	53
76	81
76	85
76	86
76	90
76	103
76	117
76	124
77	56
77	62
77	84
77	98
77	108
77	115
77	119
77	123
77	127
78	54
78	66
78	69
78	105
78	108
78	112
78	116
78	121
78	124
78	128
79	20
79	59
79	64
79	71
79	96
79	101
79	109
79	120
79	122
79	126
80	37
80	62
80	70
80	84
80	95
80	97
80	116
80	119
80	123
80	127
81	2
81	53
81	75
81	76
81	85
81	86
81	90
81	103
81	111
81	117
82	8
82	16
82	26
82	27
82	35
82	36
82	49
82	73
82	83
82	103
83	8
83	16
83	26
83	27
83	35
83	36
83	49
83	73
83	82
83	100
84	12
84	37
84	62
84	77
84	80
84	91
84	108
84	115
84	119
84	127
85	31
85	32
85	76
85	81
85	86
85	90
85	103
85	107
85	111
85	120
86	30
86	31
86	32
86	47
86	53
86	76
86	81
86	85
86	107
86	117
87	3
87	18
87	40
87	51
87	52
87	72
87	99
87	104
87	110
87	114
88	55
88	59
88	96
88	98
88	101
88	109
88	118
88	120
88	122
88	125
88	126
89	6
89	14
89	17
89	20
89	28
89	45
89	47
89	52
89	58
89	74
89	75
90	28
90	30
90	31
90	43
90	76
90	81
90	85
90	103
90	107
90	111
90	117
91	10
91	63
91	68
91	72
91	84
91	93
91	94
91	102
91	104
91	110
91	114
92	13
92	42
92	46
92	57
92	100
92	112
92	113
92	116
92	121
92	124
92	128
93	40
93	51
93	63
93	68
93	91
93	94
93	99
93	102
93	104
93	110
93	123
94	10
94	18
94	19
94	40
94	68
94	91
94	93
94	99
94	102
94	104
94	110
94	114
95	12
95	37
95	44
95	54
95	56
95	80
95	97
95	108
95	115
95	119
95	123
95	127
96	38
96	48
96	57
96	79
96	88
96	98
96	101
96	118
96	120
96	122
96	125
96	126
97	4
97	9
97	13
97	70
97	80
97	95
97	108
97	115
97	118
97	119
97	126
97	127
98	29
98	48
98	64
98	77
98	88
98	96
98	111
98	118
98	120
98	122
98	125
98	126
99	18
99	40
99	63
99	68
99	72
99	87
99	93
99	94
99	102
99	104
99	109
99	110
100	24
100	42
100	54
100	83
100	92
100	106
100	112
100	113
100	116
100	121
100	124
100	128
101	59
101	60
101	64
101	71
101	79
101	88
101	96
101	109
101	117
101	122
101	125
101	126
102	51
102	63
102	68
102	72
102	91
102	93
102	94
102	99
102	104
102	110
102	114
102	115
103	30
103	32
103	43
103	53
103	76
103	81
103	82
103	85
103	90
103	107
103	111
103	117
104	25
104	40
104	52
104	72
104	87
104	91
104	93
104	94
104	99
104	102
104	107
104	114
105	21
105	24
105	57
105	66
105	69
105	78
105	106
105	112
105	113
105	119
105	124
105	128
106	46
106	67
106	69
106	100
106	105
106	110
106	112
106	113
106	116
106	121
106	124
106	128
107	2
107	30
107	31
107	32
107	43
107	85
107	86
107	90
107	103
107	104
107	111
107	117
108	9
108	37
108	44
108	70
108	77
108	78
108	84
108	95
108	97
108	119
108	123
108	127
109	29
109	48
109	59
109	60
109	71
109	79
109	88
109	99
109	101
109	120
109	122
109	125
109	126
110	10
110	18
110	51
110	63
110	72
110	87
110	91
110	93
110	94
110	99
110	102
110	106
110	114
111	2
111	27
111	31
111	43
111	53
111	81
111	85
111	90
111	98
111	103
111	107
111	117
111	127
112	42
112	46
112	57
112	78
112	92
112	100
112	105
112	106
112	113
112	116
112	117
112	121
112	124
112	128
113	21
113	24
113	42
113	92
113	100
113	105
113	106
113	112
113	116
113	121
113	122
113	124
113	126
113	128
114	10
114	18
114	32
114	40
114	51
114	63
114	68
114	72
114	87
114	91
114	94
114	102
114	104
114	110
115	4
115	13
115	44
115	56
115	62
115	70
115	77
115	84
115	95
115	97
115	102
115	119
115	123
115	127
116	24
116	46
116	54
116	66
116	69
116	78
116	80
116	92
116	100
116	106
116	112
116	113
116	121
116	124
116	128
117	2
117	30
117	31
117	32
117	43
117	53
117	76
117	81
117	86
117	90
117	101
117	103
117	107
117	111
117	112
118	22
118	29
118	38
118	59
118	60
118	71
118	88
118	96
118	97
118	98
118	120
118	122
118	125
118	126
118	128
119	9
119	12
119	13
119	44
119	70
119	77
119	80
119	84
119	95
119	97
119	105
119	108
119	115
119	123
119	127
120	38
120	48
120	60
120	64
120	71
120	79
120	85
120	88
120	96
120	98
120	109
120	118
120	122
120	125
120	126
121	16
121	21
121	46
121	54
121	57
121	66
121	69
121	78
121	92
121	100
121	106
121	112
121	113
121	116
121	124
121	128
122	29
122	38
122	59
122	60
122	64
122	71
122	79
122	88
122	96
122	98
122	101
122	109
122	113
122	118
122	120
122	125
122	126
123	4
123	9
123	12
123	37
123	44
123	56
123	62
123	68
123	70
123	77
123	80
123	93
123	95
123	108
123	115
123	119
123	127
124	21
124	42
124	46
124	54
124	57
124	64
124	76
124	78
124	92
124	100
124	105
124	106
124	112
124	113
124	116
124	121
124	128
125	22
125	29
125	34
125	38
125	48
125	60
125	64
125	69
125	71
125	88
125	96
125	98
125	101
125	109
125	118
125	120
125	122
125	126
126	22
126	29
126	38
126	48
126	59
126	64
126	71
126	79
126	88
126	96
126	97
126	98
126	101
126	109
126	113
126	118
126	120
126	122
126	125
127	4
127	9
127	12
127	13
127	37
127	44
127	56
127	62
127	70
127	77
127	80
127	84
127	95
127	97
127	108
127	111
127	115
127	119
127	123
128	21
128	24
128	29
128	42
128	46
128	54
128	57
128	66
128	69
128	78
128	92
128	100
128	105
128	106
128	112
128	113
128	116
128	118
128	121
128	124
