1	47
1	52
1	61
1	62
1	82
1	84
2	27
2	95
2	100
2	102
2	113
2	117
3	6
3	17
3	22
3	46
3	48
3	68
4	12
4	33
4	73
4	85
4	93
4	94
5	95
5	97
5	100
5	101
5	111
5	117
6	3
6	20
6	21
6	46
6	48
6	68
7	81
7	89
7	92
7	110
7	112
7	118
8	33
8	49
8	73
8	85
8	93
8	94
9	15
9	38
9	97
9	101
9	102
9	107
10	33
10	50
10	65
10	78
10	82
10	84
11	80
11	103
11	120
11	124
11	126
11	127
12	4
12	67
12	85
12	93
12	94
12	112
13	97
13	100
13	102
13	107
13	113
13	117
14	49
14	67
14	73
14	85
14	93
14	94
15	9
15	98
15	100
15	101
15	102
15	113
16	18
16	40
16	89
16	103
16	110
16	118
17	3
17	21
17	46
17	48
17	68
17	127
18	16
18	24
18	81
18	92
18	110
18	122
19	69
19	74
19	96
19	109
19	111
19	115
20	6
20	76
20	97
20	100
20	105
20	117
21	6
21	17
21	22
21	48
21	68
21	96
22	3
22	21
22	46
22	48
22	65
22	68
23	122
23	124
23	125
23	126
23	127
23	128
24	18
24	27
24	72
24	103
24	112
24	118
25	36
25	39
25	59
25	75
25	77
25	90
26	53
26	61
26	64
26	104
26	106
26	123
27	2
27	24
27	44
27	102
27	107
27	117
28	60
28	108
28	125
28	126
28	127
28	128
29	45
29	87
29	96
29	109
29	111
29	115
30	37
30	87
30	91
30	96
30	109
30	111
30	115
31	64
31	98
31	99
31	104
31	114
31	116
31	123
32	57
32	86
32	88
32	91
32	109
32	111
32	115
33	4
33	8
33	10
33	67
33	73
33	93
33	94
34	51
34	74
34	92
34	103
34	110
34	112
34	118
35	58
35	72
35	89
35	92
35	103
35	110
35	112
36	25
36	39
36	55
36	59
36	77
36	90
36	101
37	30
37	53
37	98
37	99
37	114
37	116
37	123
38	9
38	41
38	55
38	63
38	75
38	77
38	90
39	25
39	36
39	55
39	63
39	74
39	75
39	77
40	16
40	58
40	72
40	81
40	88
40	89
40	118
41	38
41	55
41	59
41	63
41	75
41	77
41	90
42	102
42	119
42	120
42	122
42	125
42	127
42	128
43	71
43	98
43	99
43	106
43	114
43	116
43	123
44	27
44	45
44	64
44	105
44	107
44	113
44	117
45	29
45	44
45	95
45	97
45	107
45	113
45	117
46	3
46	6
46	17
46	22
46	48
46	68
46	93
47	1
47	50
47	65
47	78
47	82
47	83
47	84
48	3
48	6
48	17
48	21
48	22
48	46
48	68
48	87
49	8
49	14
49	67
49	73
49	77
49	85
49	93
49	94
50	10
50	47
50	52
50	62
50	78
50	82
50	84
50	109
51	34
51	58
51	81
51	89
51	103
51	110
51	112
51	118
52	1
52	50
52	62
52	65
52	78
52	82
52	84
52	126
53	26
53	37
53	56
53	98
53	99
53	106
53	116
53	123
54	86
54	108
54	120
54	124
54	125
54	126
54	127
54	128
55	36
55	38
55	39
55	41
55	63
55	75
55	90
55	121
56	53
56	99
56	101
56	104
56	106
56	114
56	116
56	123
57	32
57	86
57	87
57	88
57	96
57	109
57	111
57	115
58	35
58	40
58	51
58	92
58	103
58	110
58	112
58	118
59	25
59	36
59	41
59	63
59	75
59	77
59	90
59	110
60	28
60	71
60	98
60	104
60	106
60	114
60	116
60	123
61	1
61	26
61	98
61	99
61	104
61	114
61	116
61	123
62	1
62	50
62	52
62	65
62	78
62	82
62	84
62	120
63	38
63	39
63	41
63	55
63	59
63	68
63	77
63	90
64	26
64	31
64	44
64	99
64	104
64	114
64	116
64	123
65	10
65	22
65	47
65	52
65	62
65	78
65	82
65	84
66	97
66	119
66	121
66	122
66	124
66	125
66	127
66	128
67	12
67	14
67	33
67	49
67	85
67	93
67	94
67	117
68	3
68	6
68	17
68	21
68	22
68	46
68	48
68	63
69	19
69	74
69	87
69	91
69	96
69	109
69	111
69	115
69	124
70	115
70	119
70	120
70	121
70	122
70	124
70	126
