1	11
1	12
1	13
1	19
1	21
1	36
1	49
1	51
1	75
1	77
1	81
1	82
1	92
1	93
1	105
1	123
2	4
2	8
2	32
2	33
2	34
2	50
2	54
2	57
2	60
2	64
2	65
2	73
2	74
2	95
2	98
2	113
3	18
3	20
3	32
3	33
3	38
3	50
3	52
3	53
3	57
3	60
3	74
3	76
3	85
3	95
3	107
3	113
4	2
4	26
4	31
4	32
4	42
4	45
4	50
4	64
4	73
4	74
4	76
4	83
4	95
4	98
4	113
4	119
5	10
5	24
5	28
5	30
5	42
5	55
5	58
5	67
5	68
5	69
5	78
5	82
5	87
5	101
5	108
5	124
6	10
6	15
6	37
6	62
6	67
6	69
6	78
6	79
6	85
6	87
6	105
6	108
6	116
6	117
6	125
6	126
7	24
7	25
7	39
7	56
7	59
7	63
7	69
7	70
7	86
7	88
7	90
7	100
7	104
7	109
7	111
7	114
8	2
8	12
8	20
8	23
8	31
8	38
8	54
8	57
8	60
8	62
8	64
8	73
8	83
8	98
8	107
8	127
9	11
9	14
9	21
9	51
9	63
9	72
9	75
9	81
9	92
9	93
9	94
9	100
9	110
9	121
9	122
9	128
10	5
10	6
10	14
10	17
10	47
10	67
10	68
10	69
10	97
10	101
10	105
10	108
10	114
10	116
10	124
10	125
11	1
11	9
11	12
11	14
11	39
11	43
11	53
11	61
11	75
11	82
11	90
11	93
11	99
11	110
11	112
11	123
12	1
12	8
12	11
12	21
12	49
12	53
12	81
12	92
12	93
12	94
12	103
12	111
12	112
12	121
12	122
12	123
13	1
13	32
13	36
13	39
13	43
13	49
13	53
13	77
13	81
13	82
13	93
13	94
13	99
13	110
13	112
13	128
14	9
14	10
14	11
14	19
14	21
14	32
14	43
14	49
14	53
14	61
14	77
14	92
14	103
14	110
14	112
14	120
15	6
15	17
15	29
15	37
15	45
15	55
15	67
15	69
15	71
15	79
15	97
15	101
15	105
15	113
15	116
15	117
16	19
16	36
16	37
16	40
16	43
16	49
16	51
16	53
16	61
16	75
16	93
16	94
16	103
16	110
16	121
16	128
17	10
17	15
17	20
17	28
17	29
17	37
17	45
17	68
17	69
17	71
17	79
17	108
17	117
17	124
17	125
17	126
18	3
18	20
18	23
18	32
18	33
18	50
18	52
18	57
18	59
18	64
18	76
18	85
18	98
18	118
18	119
18	126
19	1
19	14
19	16
19	21
19	25
19	36
19	43
19	53
19	61
19	72
19	76
19	94
19	99
19	110
19	120
19	122
20	3
20	8
20	17
20	18
20	23
20	31
20	33
20	50
20	51
20	52
20	54
20	60
20	64
20	83
20	107
20	118
21	1
21	9
21	12
21	14
21	19
21	27
21	51
21	82
21	84
21	92
21	93
21	99
21	112
21	120
21	123
21	128
22	27
22	31
22	35
22	39
22	44
22	65
22	66
22	70
22	80
22	84
22	86
22	90
22	106
22	109
22	111
22	127
23	8
23	18
23	20
23	26
23	34
23	50
23	52
23	57
23	60
23	62
23	76
23	83
23	102
23	106
23	107
23	122
24	5
24	7
24	40
24	44
24	66
24	80
24	84
24	86
24	89
24	90
24	91
24	96
24	100
24	102
24	109
24	127
25	7
25	19
25	35
25	39
25	40
25	44
25	48
25	56
25	63
25	70
25	84
25	86
25	89
25	91
25	114
25	127
26	4
26	23
26	31
26	33
26	34
26	52
26	54
26	57
26	62
26	69
26	74
26	76
26	83
26	106
26	113
26	120
27	21
27	22
27	35
27	44
27	56
27	59
27	63
27	70
27	80
27	84
27	89
27	91
27	100
27	104
27	114
27	127
28	5
28	17
28	29
28	45
28	58
28	67
28	78
28	79
28	92
28	97
28	103
28	105
28	108
28	115
28	124
28	126
29	15
29	17
29	28
29	30
29	37
29	47
29	50
29	67
29	71
29	83
29	101
29	115
29	116
29	117
29	124
29	125
30	5
30	29
30	42
30	45
30	46
30	47
30	52
30	55
30	58
30	71
30	78
30	97
30	101
30	116
30	117
30	126
31	4
31	8
31	20
31	22
31	26
31	34
31	38
31	45
31	62
31	73
31	83
31	85
31	95
31	98
31	106
31	113
32	2
32	3
32	4
32	13
32	14
32	18
32	33
32	38
32	52
32	60
32	62
32	73
32	74
32	107
32	113
32	118
33	2
33	3
33	18
33	20
33	26
33	32
33	38
33	50
33	52
33	62
33	74
33	83
33	95
33	106
33	117
33	118
34	2
34	23
34	26
34	31
34	38
34	54
34	62
34	64
34	83
34	85
34	95
34	98
34	106
34	118
34	119
34	126
35	22
35	25
35	27
35	39
35	59
35	63
35	70
35	80
35	86
35	88
35	96
35	102
35	111
35	114
35	124
35	127
36	1
36	13
36	16
36	19
36	43
36	53
36	72
36	75
36	81
36	92
36	94
36	99
36	110
36	113
36	121
36	122
37	6
37	15
37	16
37	17
37	29
37	42
37	45
37	55
37	58
37	69
37	78
37	87
37	101
37	105
37	115
37	117
38	3
38	8
38	31
38	32
38	33
38	34
38	50
38	60
38	64
38	76
38	79
38	83
38	85
38	107
38	119
38	128
39	7
39	11
39	13
39	22
39	25
39	35
39	41
39	44
39	59
39	66
39	70
39	88
39	90
39	91
39	102
39	111
40	16
40	24
40	25
40	46
40	56
40	63
40	65
40	70
40	86
40	88
40	89
40	91
40	96
40	104
40	111
40	114
41	39
41	44
41	56
41	59
41	63
41	65
41	73
41	86
41	88
41	89
41	90
41	94
41	100
41	104
41	111
41	127
42	4
42	5
42	30
42	37
42	45
42	46
42	55
42	68
42	69
42	78
42	86
42	101
42	108
42	124
42	125
42	126
43	11
43	13
43	14
43	16
43	19
43	36
43	49
43	51
43	75
43	77
43	99
43	103
43	112
43	120
43	121
43	127
44	22
44	24
44	25
44	27
44	39
44	41
44	56
44	61
44	65
44	88
44	91
44	96
44	100
44	101
44	109
44	114
45	4
45	15
45	17
45	28
45	30
45	31
45	37
45	42
45	46
45	55
45	68
45	71
45	79
45	87
45	108
45	124
46	30
46	40
46	42
46	45
46	55
46	67
46	68
46	71
46	78
46	79
46	86
46	101
46	105
46	115
46	125
46	126
47	10
47	29
47	30
47	55
47	69
47	78
47	79
47	87
47	97
47	100
47	101
47	105
47	115
47	117
47	125
47	126
48	25
48	59
48	65
48	66
48	70
48	80
48	84
48	88
48	91
48	102
48	104
48	108
48	109
48	111
48	114
48	116
49	1
49	12
49	13
49	14
49	16
49	43
49	55
49	56
49	72
49	93
49	103
49	110
49	112
49	121
49	122
49	123
50	2
50	3
50	4
50	18
50	20
50	23
50	29
50	33
50	38
50	54
50	57
50	74
50	76
50	95
50	118
50	123
51	1
51	9
51	16
51	20
51	21
51	43
51	53
51	61
51	72
51	75
51	82
51	87
51	99
51	121
51	122
51	128
52	3
52	18
52	20
52	23
52	26
52	30
52	32
52	33
52	54
52	57
52	73
52	76
52	95
52	98
52	107
52	119
53	3
53	11
53	12
53	13
53	14
53	16
53	19
53	36
53	51
53	61
53	77
53	87
53	110
53	112
53	121
53	128
54	2
54	8
54	20
54	26
54	34
54	50
54	52
54	60
54	62
54	64
54	66
54	73
54	85
54	95
54	107
54	118
55	5
55	15
55	30
55	37
55	42
55	45
55	46
55	47
55	49
55	58
55	68
55	79
55	87
55	105
55	115
55	125
56	7
56	25
56	27
56	40
56	41
56	44
56	49
56	65
56	66
56	80
56	89
56	90
56	100
56	104
56	123
56	127
57	2
57	3
57	8
57	18
57	23
57	26
57	50
57	52
57	76
57	85
57	97
57	106
57	107
57	113
57	118
57	119
58	5
58	28
58	30
58	37
58	55
58	68
58	69
58	87
58	97
58	101
58	104
58	105
58	108
58	114
58	115
58	124
59	7
59	18
59	27
59	35
59	39
59	41
59	48
59	66
59	70
59	88
59	91
59	98
59	100
59	102
59	109
59	111
60	2
60	3
60	8
60	20
60	23
60	32
60	38
60	54
60	62
60	74
60	83
60	85
60	97
60	98
60	113
60	119
61	11
61	14
61	16
61	19
61	44
61	51
61	53
61	72
61	75
61	77
61	81
61	85
61	103
61	112
61	120
61	123
62	6
62	8
62	23
62	26
62	31
62	32
62	33
62	34
62	54
62	60
62	74
62	80
62	83
62	98
62	107
62	118
63	7
63	9
63	25
63	27
63	35
63	40
63	41
63	66
63	70
63	74
63	80
63	86
63	88
63	91
63	104
63	109
64	2
64	4
64	8
64	18
64	20
64	34
64	38
64	54
64	74
64	83
64	85
64	88
64	96
64	106
64	113
64	119
65	2
65	22
65	40
65	41
65	44
65	48
65	56
65	80
65	84
65	86
65	89
65	90
65	91
65	96
65	102
65	119
66	22
66	24
66	39
66	48
66	54
66	56
66	59
66	63
66	80
66	88
66	91
66	96
66	100
66	102
66	114
66	127
67	5
67	6
67	10
67	15
67	28
67	29
67	46
67	71
67	97
67	101
67	108
67	115
67	116
67	118
67	124
67	125
68	5
68	10
68	17
68	42
68	45
68	46
68	55
68	58
68	87
68	97
68	105
68	107
68	115
68	116
68	117
68	120
69	5
69	6
69	7
69	10
69	15
69	17
69	26
69	37
69	42
69	47
69	58
69	71
69	79
69	116
69	117
69	126
70	7
70	22
70	25
70	27
70	35
70	39
70	40
70	48
70	59
70	63
70	78
70	89
70	100
70	102
70	106
70	127
71	15
71	17
71	29
71	30
71	45
71	46
71	67
71	69
71	73
71	79
71	87
71	116
71	117
71	124
71	125
71	126
72	9
72	19
72	36
72	49
72	51
72	61
72	75
72	77
72	78
72	82
72	94
72	99
72	112
72	119
72	120
72	122
73	2
73	4
73	8
73	31
73	32
73	41
73	52
73	54
73	71
73	74
73	76
73	85
73	95
73	106
73	107
73	118
74	2
74	3
74	4
74	26
74	32
74	33
74	50
74	60
74	62
74	63
74	64
74	73
74	76
74	95
74	98
74	118
75	1
75	9
75	11
75	16
75	36
75	43
75	51
75	61
75	72
75	81
75	90
75	93
75	103
75	110
75	121
75	122
76	3
76	4
76	18
76	19
76	23
76	26
76	38
76	50
76	52
76	57
76	73
76	74
76	85
76	98
76	106
76	118
77	1
77	13
77	14
77	43
77	53
77	61
77	72
77	89
77	92
77	94
77	103
77	120
77	121
77	122
77	123
77	128
78	5
78	6
78	28
78	30
78	37
78	42
78	46
78	47
78	70
78	72
78	97
78	101
78	108
78	116
78	117
78	125
79	6
79	15
79	17
79	28
79	38
79	45
79	46
79	47
79	55
79	69
79	71
79	101
79	105
79	112
79	115
79	117
80	22
80	24
80	27
80	35
80	48
80	56
80	62
80	63
80	65
80	66
80	86
80	90
80	91
80	100
80	102
80	127
81	1
81	9
81	12
81	13
81	36
81	61
81	75
81	82
81	92
81	93
81	99
81	102
81	103
81	120
81	121
81	123
82	1
82	5
82	11
82	13
82	21
82	51
82	72
82	81
82	91
82	92
82	99
82	103
82	110
82	121
82	123
82	128
83	4
83	8
83	20
83	23
83	26
83	29
83	31
83	33
83	34
83	38
83	60
83	62
83	64
83	106
83	113
83	119
84	21
84	22
84	24
84	25
84	27
84	48
84	65
84	89
84	90
84	96
84	100
84	102
84	104
84	110
84	111
84	114
85	3
85	6
85	18
85	31
85	34
85	38
85	54
85	57
85	60
85	61
85	64
85	73
85	76
85	113
85	118
85	119
86	7
86	22
86	24
86	25
86	35
86	40
86	41
86	42
86	46
86	63
86	65
86	80
86	102
86	104
86	109
86	111
87	5
87	6
87	37
87	45
87	47
87	51
87	53
87	55
87	58
87	68
87	71
87	97
87	108
87	115
87	117
87	125
88	7
88	35
88	39
88	40
88	41
88	44
88	48
88	59
88	63
88	64
88	66
88	89
88	104
88	109
88	110
88	127
89	24
89	25
89	27
89	40
89	41
89	56
89	65
89	70
89	77
89	84
89	88
89	91
89	96
89	100
89	104
89	111
90	7
90	11
90	22
90	24
90	39
90	41
90	56
90	65
90	75
90	80
90	84
90	91
90	96
90	104
90	109
90	114
91	24
91	25
91	27
91	39
91	40
91	44
91	48
91	59
91	63
91	65
91	66
91	80
91	82
91	89
91	90
91	109
92	1
92	9
92	12
92	14
92	21
92	28
92	36
92	77
92	81
92	82
92	93
92	103
92	110
92	120
92	122
92	123
93	1
93	9
93	11
93	12
93	13
93	16
93	21
93	49
93	75
93	81
93	92
93	94
93	99
93	112
93	123
93	128
94	9
94	12
94	13
94	16
94	19
94	36
94	41
94	72
94	77
94	93
94	103
94	112
94	120
94	121
94	123
94	128
95	2
95	3
95	4
95	31
95	33
95	34
95	50
95	52
95	54
95	73
95	74
95	98
95	107
95	115
95	117
95	118
96	24
96	35
96	40
96	44
96	64
96	65
96	66
96	84
96	89
96	90
96	102
96	104
96	109
96	111
96	114
96	125
97	10
97	15
97	28
97	30
97	47
97	57
97	58
97	60
97	67
97	68
97	78
97	87
97	115
97	124
97	125
97	126
98	2
98	4
98	8
98	18
98	31
98	34
98	52
98	59
98	60
98	62
98	74
98	76
98	95
98	106
98	107
98	119
99	11
99	13
99	19
99	21
99	36
99	43
99	51
99	72
99	81
99	82
99	93
99	103
99	110
99	111
99	112
99	122
100	7
100	9
100	24
100	27
100	41
100	44
100	47
100	56
100	59
100	66
100	70
100	80
100	84
100	89
100	102
100	111
101	5
101	10
101	15
101	29
101	30
101	37
101	42
101	44
101	46
101	47
101	58
101	67
101	78
101	79
101	116
101	124
102	23
102	24
102	35
102	39
102	48
102	59
102	65
102	66
102	70
102	80
102	81
102	84
102	86
102	96
102	100
102	109
103	12
103	14
103	16
103	28
103	43
103	49
103	61
103	75
103	77
103	81
103	82
103	92
103	94
103	99
103	120
103	123
104	7
104	27
104	40
104	41
104	48
104	56
104	58
104	63
104	84
104	86
104	88
104	89
104	90
104	96
104	114
104	127
105	1
105	6
105	10
105	15
105	28
105	37
105	46
105	47
105	55
105	58
105	68
105	79
105	115
105	116
105	124
105	126
106	22
106	23
106	26
106	31
106	33
106	34
106	57
106	64
106	70
106	73
106	76
106	83
106	98
106	107
106	113
106	119
107	3
107	8
107	20
107	23
107	32
107	38
107	52
107	54
107	57
107	62
107	68
107	73
107	95
107	98
107	106
107	119
108	5
108	6
108	10
108	17
108	28
108	42
108	45
108	48
108	58
108	67
108	78
108	87
108	116
108	122
108	125
108	126
109	7
109	22
109	24
109	44
109	48
109	59
109	63
109	86
109	88
109	90
109	91
109	96
109	102
109	114
109	124
109	128
110	9
110	11
110	13
110	14
110	16
110	19
110	36
110	49
110	53
110	75
110	82
110	84
110	88
110	92
110	99
110	112
111	7
111	12
111	22
111	35
111	39
111	40
111	41
111	48
111	59
111	84
111	86
111	89
111	96
111	99
111	100
111	127
112	11
112	12
112	13
112	14
112	21
112	43
112	49
112	53
112	61
112	72
112	79
112	93
112	94
112	99
112	110
112	128
113	2
113	3
113	4
113	15
113	26
113	31
113	32
113	36
113	57
113	60
113	64
113	83
113	85
113	106
113	118
113	119
114	7
114	10
114	25
114	27
114	35
114	40
114	44
114	48
114	58
114	66
114	84
114	90
114	96
114	104
114	109
114	127
115	28
115	29
115	37
115	46
115	47
115	55
115	58
115	67
115	68
115	79
115	87
115	95
115	97
115	105
115	116
115	121
116	6
116	10
116	15
116	29
116	30
116	48
116	67
116	68
116	69
116	71
116	78
116	101
116	105
116	108
116	115
116	124
117	6
117	15
117	17
117	29
117	30
117	33
117	37
117	47
117	68
117	69
117	71
117	78
117	79
117	87
117	95
117	126
118	18
118	20
118	32
118	33
118	34
118	50
118	54
118	57
118	62
118	67
118	73
118	74
118	76
118	85
118	95
118	113
119	4
119	18
119	34
119	38
119	52
119	57
119	60
119	64
119	65
119	72
119	83
119	85
119	98
119	106
119	107
119	113
120	14
120	19
120	21
120	26
120	43
120	61
120	68
120	72
120	77
120	81
120	92
120	94
120	103
120	121
120	122
120	128
121	9
121	12
121	16
121	36
121	43
121	49
121	51
121	53
121	75
121	77
121	81
121	82
121	94
121	115
121	120
121	122
122	9
122	12
122	19
122	23
122	36
122	49
122	51
122	72
122	75
122	77
122	92
122	99
122	108
122	120
122	121
122	128
123	1
123	11
123	12
123	21
123	49
123	50
123	56
123	61
123	77
123	81
123	82
123	92
123	93
123	94
123	103
123	128
124	5
124	10
124	17
124	28
124	29
124	35
124	42
124	45
124	58
124	67
124	71
124	97
124	101
124	105
124	109
124	116
125	6
125	10
125	17
125	29
125	42
125	46
125	47
125	55
125	67
125	71
125	78
125	87
125	96
125	97
125	108
125	126
126	6
126	17
126	18
126	28
126	30
126	34
126	42
126	46
126	47
126	69
126	71
126	97
126	105
126	108
126	117
126	125
127	8
127	22
127	24
127	25
127	27
127	35
