1	21
1	23
1	31
1	37
1	43
1	44
1	52
1	58
1	63
1	87
1	88
1	96
1	103
1	107
1	115
1	124
2	4
2	10
2	12
2	24
2	25
2	38
2	45
2	50
2	66
2	71
2	81
2	93
2	108
2	122
2	126
2	127
3	6
3	12
3	19
3	32
3	33
3	56
3	64
3	71
3	73
3	79
3	84
3	99
3	106
3	109
3	118
3	119
4	2
4	7
4	10
4	12
4	28
4	38
4	49
4	50
4	62
4	67
4	81
4	82
4	92
4	108
4	122
4	127
5	16
5	24
5	29
5	34
5	39
5	53
5	55
5	60
5	62
5	65
5	72
5	75
5	89
5	91
5	95
5	124
6	3
6	14
6	33
6	36
6	41
6	42
6	47
6	48
6	52
6	56
6	64
6	79
6	84
6	90
6	106
6	107
7	4
7	8
7	10
7	12
7	13
7	14
7	28
7	49
7	50
7	77
7	93
7	99
7	100
7	103
7	121
7	126
8	7
8	9
8	11
8	13
8	14
8	17
8	23
8	67
8	68
8	82
8	92
8	108
8	122
8	126
8	127
8	128
9	8
9	10
9	11
9	12
9	14
9	15
9	49
9	67
9	74
9	77
9	82
9	92
9	93
9	108
9	116
9	128
10	2
10	4
10	7
10	9
10	11
10	13
10	25
10	28
10	32
10	42
10	45
10	50
10	66
10	67
10	68
10	128
11	8
11	9
11	10
11	18
11	25
11	45
11	67
11	74
11	81
11	82
11	92
11	100
11	108
11	114
11	122
11	128
12	2
12	3
12	4
12	7
12	9
12	13
12	28
12	38
12	49
12	50
12	66
12	77
12	93
12	100
12	125
12	126
13	7
13	8
13	10
13	12
13	14
13	38
13	45
13	49
13	66
13	68
13	79
13	93
13	94
13	108
13	122
13	126
14	6
14	7
14	8
14	9
14	13
14	25
14	38
14	44
14	45
14	66
14	74
14	82
14	100
14	108
14	121
14	128
15	9
15	16
15	29
15	51
15	55
15	62
15	65
15	70
15	72
15	78
15	83
15	89
15	91
15	94
15	104
15	112
16	5
16	15
16	26
16	29
16	33
16	53
16	54
16	62
16	65
16	66
16	72
16	75
16	78
16	95
16	97
16	124
17	8
17	21
17	22
17	23
17	30
17	31
17	40
17	43
